ENT
     30752,      87923,      87869,       1093,        130,        130, TOUCHED
     30777,      74464,      82905,   31181615,      13459,     -13459, UNTOUCHED
     30802,      71598,      72469,     474136,       2041,      -2041, NO_EVENT
     30827,      70605,      70975,      61858,        754,       -754, NO_EVENT
     30852,      70350,      70472,       6967,        255,       -255, NO_EVENT
     30877,      70482,      70376,       1882,        155,        132, NO_EVENT
     30902,      71047,      70678,      32789,        574,        565, NO_EVENT
     30927,      87513,      72766,   10327599,      16466,      16466, TOUCHED
     30952,      88165,      88053,      56343,        681,        652, TOUCHED
     30977,      74210,      84726,   26756754,      13955,     -13955, UNTOUCHED
     31002,      71715,      72634,     505465,       2495,      -2495, NO_EVENT
     31027,      71043,      71355,      33172,        672,       -672, NO_EVENT
     31052,      70891,      70967,       3760,        157,       -152, NO_EVENT
     31077,      70959,      70907,        554,         76,         68, NO_EVENT
     31102,      71203,      71058,       5409,        244,        244, NO_EVENT
     31127,      71860,      71490,      32863,        657,        657, NO_EVENT
     31152,      88171,      78310,   51310289,      16311,      16311, TOUCHED
     31177,      88279,      88268,         89,         27,          5, TOUCHED
     31202,      88048,      88198,       7131,        229,       -229, TOUCHED
     31227,      85153,      87041,    1044084,       2768,      -2768, TOUCHED
     31252,      72730,      74744,    6681595,       7666,      -7666, UNTOUCHED
     31277,      71924,      72232,      43845,        614,       -614, NO_EVENT
     31302,      71569,      71735,      15013,        308,       -308, NO_EVENT
     31327,      71332,      71423,       3008,        171,       -171, NO_EVENT
     31352,      71317,      71298,        413,         64,        -12, NO_EVENT
     31377,      71647,      71456,       9687,        317,        317, NO_EVENT
     31402,      87481,      75939,   33305145,      15685,      15685, TOUCHED
     31427,      85562,      86338,     985695,       2404,      -1919, TOUCHED
     31452,      72361,      77794,   28437165,      13201,     -13201, UNTOUCHED
     31477,      70967,      71577,     189180,       1394,      -1394, NO_EVENT
     31502,      70285,      70594,      40123,        682,       -682, NO_EVENT
     31527,      69822,      70036,      17619,        463,       -463, NO_EVENT
     31552,      69666,      69705,       1825,        177,       -156, NO_EVENT
